SEXO,EDAD,PAIS,AÑO ESTIMACION,CODREGEO,REGION,CENSO AJUSTADO,RRAA_REGULAR,RRAA_IRREGULAR,RRAA_TOTAL,ESTIMACION,AÑO,CODIGO_PAIS,INFLACION,CRECIMIENTO_PIB,DESEMPLEO,CENSO_N_GRUPO,CENSO_MEAN_EDAD,CENSO_MEAN_ESCOLARIDAD,CENSO_PCT_URBANO,CENSO_PCT_LLEGADA_RECIENTE,CENSO_PCT_OCUPADO
H,80 O MÁS,ECUADOR,2023,12,LA ARAUCANÍA,,2.0,,2.0,2,2023,ECU,2.21568764237062,1.98823813984235,3.51,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ECUADOR,2023,13,LOS RÍOS,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ECUADOR,2023,14,LOS LAGOS,1.0,,,,1,2023,ECU,2.21568764237062,1.98823813984235,3.51,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ECUADOR,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,2.0,,,,2,2023,ECU,2.21568764237062,1.98823813984235,3.51,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ECUADOR,2023,17,REGIÓN IGNORADA,,9.0,3.0,12.0,12,2023,ECU,2.21568764237062,1.98823813984235,3.51,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESPAÑA,2018,1,ARICA Y PARINACOTA,3.0,,,,3,2018,ESP,1.67498136863794,2.39541124478878,15.255,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESPAÑA,2018,2,TARAPACÁ,3.0,,,,3,2018,ESP,1.67498136863794,2.39541124478878,15.255,1021.0,27.078354554358473,9.789990186457311,0.9696376101860921,0.5514201762977473,0.5607843137254902
H,80 O MÁS,ESPAÑA,2018,3,ANTOFAGASTA,6.0,,,,6,2018,ESP,1.67498136863794,2.39541124478878,15.255,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESPAÑA,2018,4,ATACAMA,1.0,,,,1,2018,ESP,1.67498136863794,2.39541124478878,15.255,309.0,27.66990291262136,10.25242718446602,0.9352750809061489,0.47572815533980584,0.5242718446601942
H,80 O MÁS,ESPAÑA,2018,5,COQUIMBO,17.0,,,,17,2018,ESP,1.67498136863794,2.39541124478878,15.255,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESPAÑA,2018,6,VALPARAÍSO,92.0,,,,92,2018,ESP,1.67498136863794,2.39541124478878,15.255,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESPAÑA,2018,7,METROPOLITANA DE SANTIAGO,512.0,1.0,,1.0,513,2018,ESP,1.67498136863794,2.39541124478878,15.255,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESPAÑA,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,24.0,,,,24,2018,ESP,1.67498136863794,2.39541124478878,15.255,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESPAÑA,2018,9,MAULE,29.0,,,,29,2018,ESP,1.67498136863794,2.39541124478878,15.255,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
H,80 O MÁS,ESPAÑA,2018,10,ÑUBLE,10.0,,,,10,2018,ESP,1.67498136863794,2.39541124478878,15.255,182.0,31.857142857142858,12.225274725274724,0.8626373626373627,0.510989010989011,0.46703296703296704
H,80 O MÁS,ESPAÑA,2018,11,BIOBÍO,23.0,,,,23,2018,ESP,1.67498136863794,2.39541124478878,15.255,728.0,28.373626373626372,11.692837465564738,0.9684065934065934,0.45467032967032966,0.5447042640990372
H,80 O MÁS,ESPAÑA,2018,12,LA ARAUCANÍA,18.0,,,,18,2018,ESP,1.67498136863794,2.39541124478878,15.255,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ESPAÑA,2018,13,LOS RÍOS,4.0,,,,4,2018,ESP,1.67498136863794,2.39541124478878,15.255,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ESPAÑA,2018,14,LOS LAGOS,18.0,,,,18,2018,ESP,1.67498136863794,2.39541124478878,15.255,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ESPAÑA,2018,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,,,,3,2018,ESP,1.67498136863794,2.39541124478878,15.255,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ESPAÑA,2018,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,7.0,,,,7,2018,ESP,1.67498136863794,2.39541124478878,15.255,206.0,24.383495145631066,9.77560975609756,0.9660194174757282,0.4563106796116505,0.5242718446601942
H,80 O MÁS,ESPAÑA,2018,17,REGIÓN IGNORADA,,2.0,,2.0,2,2018,ESP,1.67498136863794,2.39541124478878,15.255,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESPAÑA,2019,1,ARICA Y PARINACOTA,3.0,,,,3,2019,ESP,0.699518994458692,1.96117850841711,14.104,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESPAÑA,2019,2,TARAPACÁ,5.0,,,,5,2019,ESP,0.699518994458692,1.96117850841711,14.104,1021.0,27.078354554358473,9.789990186457311,0.9696376101860921,0.5514201762977473,0.5607843137254902
H,80 O MÁS,ESPAÑA,2019,3,ANTOFAGASTA,7.0,,,,7,2019,ESP,0.699518994458692,1.96117850841711,14.104,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESPAÑA,2019,4,ATACAMA,1.0,,,,1,2019,ESP,0.699518994458692,1.96117850841711,14.104,309.0,27.66990291262136,10.25242718446602,0.9352750809061489,0.47572815533980584,0.5242718446601942
H,80 O MÁS,ESPAÑA,2019,5,COQUIMBO,20.0,,,,20,2019,ESP,0.699518994458692,1.96117850841711,14.104,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESPAÑA,2019,6,VALPARAÍSO,98.0,,,,98,2019,ESP,0.699518994458692,1.96117850841711,14.104,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESPAÑA,2019,7,METROPOLITANA DE SANTIAGO,546.0,3.0,,3.0,549,2019,ESP,0.699518994458692,1.96117850841711,14.104,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESPAÑA,2019,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,26.0,,,,26,2019,ESP,0.699518994458692,1.96117850841711,14.104,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESPAÑA,2019,9,MAULE,31.0,,,,31,2019,ESP,0.699518994458692,1.96117850841711,14.104,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
H,80 O MÁS,ESPAÑA,2019,10,ÑUBLE,10.0,,,,10,2019,ESP,0.699518994458692,1.96117850841711,14.104,182.0,31.857142857142858,12.225274725274724,0.8626373626373627,0.510989010989011,0.46703296703296704
H,80 O MÁS,ESPAÑA,2019,11,BIOBÍO,25.0,,,,25,2019,ESP,0.699518994458692,1.96117850841711,14.104,728.0,28.373626373626372,11.692837465564738,0.9684065934065934,0.45467032967032966,0.5447042640990372
H,80 O MÁS,ESPAÑA,2019,12,LA ARAUCANÍA,20.0,,,,20,2019,ESP,0.699518994458692,1.96117850841711,14.104,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ESPAÑA,2019,13,LOS RÍOS,4.0,,,,4,2019,ESP,0.699518994458692,1.96117850841711,14.104,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ESPAÑA,2019,14,LOS LAGOS,18.0,,,,18,2019,ESP,0.699518994458692,1.96117850841711,14.104,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ESPAÑA,2019,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,3.0,,,,3,2019,ESP,0.699518994458692,1.96117850841711,14.104,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ESPAÑA,2019,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,8.0,,,,8,2019,ESP,0.699518994458692,1.96117850841711,14.104,206.0,24.383495145631066,9.77560975609756,0.9660194174757282,0.4563106796116505,0.5242718446601942
H,80 O MÁS,ESPAÑA,2019,17,REGIÓN IGNORADA,,1.0,,1.0,1,2019,ESP,0.699518994458692,1.96117850841711,14.104,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESPAÑA,2020,1,ARICA Y PARINACOTA,3.0,,,,3,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESPAÑA,2020,2,TARAPACÁ,6.0,,,,6,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,1021.0,27.078354554358473,9.789990186457311,0.9696376101860921,0.5514201762977473,0.5607843137254902
H,80 O MÁS,ESPAÑA,2020,3,ANTOFAGASTA,8.0,,,,8,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESPAÑA,2020,4,ATACAMA,1.0,,,,1,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,309.0,27.66990291262136,10.25242718446602,0.9352750809061489,0.47572815533980584,0.5242718446601942
H,80 O MÁS,ESPAÑA,2020,5,COQUIMBO,20.0,,,,20,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESPAÑA,2020,6,VALPARAÍSO,104.0,,,,104,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESPAÑA,2020,7,METROPOLITANA DE SANTIAGO,588.0,2.0,,2.0,590,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESPAÑA,2020,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,28.0,,,,28,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESPAÑA,2020,9,MAULE,32.0,,,,32,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
H,80 O MÁS,ESPAÑA,2020,10,ÑUBLE,11.0,,,,11,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,182.0,31.857142857142858,12.225274725274724,0.8626373626373627,0.510989010989011,0.46703296703296704
H,80 O MÁS,ESPAÑA,2020,11,BIOBÍO,25.0,,,,25,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,728.0,28.373626373626372,11.692837465564738,0.9684065934065934,0.45467032967032966,0.5447042640990372
H,80 O MÁS,ESPAÑA,2020,12,LA ARAUCANÍA,21.0,,,,21,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ESPAÑA,2020,13,LOS RÍOS,4.0,,,,4,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ESPAÑA,2020,14,LOS LAGOS,19.0,,,,19,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ESPAÑA,2020,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,,,,4,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ESPAÑA,2020,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,9.0,,,,9,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,206.0,24.383495145631066,9.77560975609756,0.9660194174757282,0.4563106796116505,0.5242718446601942
H,80 O MÁS,ESPAÑA,2020,17,REGIÓN IGNORADA,,1.0,,1.0,1,2020,ESP,-0.322753017299685,-10.9400706350371,15.532,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESPAÑA,2021,1,ARICA Y PARINACOTA,3.0,,,,3,2021,ESP,3.09313511976412,6.68314420473001,14.781,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESPAÑA,2021,2,TARAPACÁ,6.0,,,,6,2021,ESP,3.09313511976412,6.68314420473001,14.781,1021.0,27.078354554358473,9.789990186457311,0.9696376101860921,0.5514201762977473,0.5607843137254902
H,80 O MÁS,ESPAÑA,2021,3,ANTOFAGASTA,8.0,,,,8,2021,ESP,3.09313511976412,6.68314420473001,14.781,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESPAÑA,2021,4,ATACAMA,1.0,,,,1,2021,ESP,3.09313511976412,6.68314420473001,14.781,309.0,27.66990291262136,10.25242718446602,0.9352750809061489,0.47572815533980584,0.5242718446601942
H,80 O MÁS,ESPAÑA,2021,5,COQUIMBO,22.0,,,,22,2021,ESP,3.09313511976412,6.68314420473001,14.781,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESPAÑA,2021,6,VALPARAÍSO,113.0,,,,113,2021,ESP,3.09313511976412,6.68314420473001,14.781,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESPAÑA,2021,7,METROPOLITANA DE SANTIAGO,632.0,3.0,,3.0,635,2021,ESP,3.09313511976412,6.68314420473001,14.781,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESPAÑA,2021,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,30.0,,,,30,2021,ESP,3.09313511976412,6.68314420473001,14.781,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESPAÑA,2021,9,MAULE,32.0,,,,32,2021,ESP,3.09313511976412,6.68314420473001,14.781,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
H,80 O MÁS,ESPAÑA,2021,10,ÑUBLE,12.0,,,,12,2021,ESP,3.09313511976412,6.68314420473001,14.781,182.0,31.857142857142858,12.225274725274724,0.8626373626373627,0.510989010989011,0.46703296703296704
H,80 O MÁS,ESPAÑA,2021,11,BIOBÍO,26.0,,,,26,2021,ESP,3.09313511976412,6.68314420473001,14.781,728.0,28.373626373626372,11.692837465564738,0.9684065934065934,0.45467032967032966,0.5447042640990372
H,80 O MÁS,ESPAÑA,2021,12,LA ARAUCANÍA,22.0,,,,22,2021,ESP,3.09313511976412,6.68314420473001,14.781,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ESPAÑA,2021,13,LOS RÍOS,4.0,,,,4,2021,ESP,3.09313511976412,6.68314420473001,14.781,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ESPAÑA,2021,14,LOS LAGOS,20.0,,,,20,2021,ESP,3.09313511976412,6.68314420473001,14.781,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ESPAÑA,2021,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,,,,4,2021,ESP,3.09313511976412,6.68314420473001,14.781,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ESPAÑA,2021,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,9.0,,,,9,2021,ESP,3.09313511976412,6.68314420473001,14.781,206.0,24.383495145631066,9.77560975609756,0.9660194174757282,0.4563106796116505,0.5242718446601942
H,80 O MÁS,ESPAÑA,2021,17,REGIÓN IGNORADA,,1.0,1.0,2.0,2,2021,ESP,3.09313511976412,6.68314420473001,14.781,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESPAÑA,2022,1,ARICA Y PARINACOTA,3.0,,,,3,2022,ESP,8.39057634118634,6.17931219966114,12.917,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESPAÑA,2022,2,TARAPACÁ,6.0,,,,6,2022,ESP,8.39057634118634,6.17931219966114,12.917,1021.0,27.078354554358473,9.789990186457311,0.9696376101860921,0.5514201762977473,0.5607843137254902
H,80 O MÁS,ESPAÑA,2022,3,ANTOFAGASTA,9.0,,,,9,2022,ESP,8.39057634118634,6.17931219966114,12.917,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESPAÑA,2022,4,ATACAMA,1.0,,,,1,2022,ESP,8.39057634118634,6.17931219966114,12.917,309.0,27.66990291262136,10.25242718446602,0.9352750809061489,0.47572815533980584,0.5242718446601942
H,80 O MÁS,ESPAÑA,2022,5,COQUIMBO,22.0,,,,22,2022,ESP,8.39057634118634,6.17931219966114,12.917,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESPAÑA,2022,6,VALPARAÍSO,120.0,,1.0,1.0,121,2022,ESP,8.39057634118634,6.17931219966114,12.917,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESPAÑA,2022,7,METROPOLITANA DE SANTIAGO,667.0,4.0,1.0,5.0,672,2022,ESP,8.39057634118634,6.17931219966114,12.917,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESPAÑA,2022,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,32.0,,1.0,1.0,33,2022,ESP,8.39057634118634,6.17931219966114,12.917,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESPAÑA,2022,9,MAULE,33.0,,,,33,2022,ESP,8.39057634118634,6.17931219966114,12.917,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
H,80 O MÁS,ESPAÑA,2022,10,ÑUBLE,13.0,,,,13,2022,ESP,8.39057634118634,6.17931219966114,12.917,182.0,31.857142857142858,12.225274725274724,0.8626373626373627,0.510989010989011,0.46703296703296704
H,80 O MÁS,ESPAÑA,2022,11,BIOBÍO,32.0,,,,32,2022,ESP,8.39057634118634,6.17931219966114,12.917,728.0,28.373626373626372,11.692837465564738,0.9684065934065934,0.45467032967032966,0.5447042640990372
H,80 O MÁS,ESPAÑA,2022,12,LA ARAUCANÍA,23.0,,,,23,2022,ESP,8.39057634118634,6.17931219966114,12.917,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ESPAÑA,2022,13,LOS RÍOS,4.0,,,,4,2022,ESP,8.39057634118634,6.17931219966114,12.917,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ESPAÑA,2022,14,LOS LAGOS,21.0,,,,21,2022,ESP,8.39057634118634,6.17931219966114,12.917,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ESPAÑA,2022,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,,,,4,2022,ESP,8.39057634118634,6.17931219966114,12.917,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ESPAÑA,2022,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,9.0,,,,9,2022,ESP,8.39057634118634,6.17931219966114,12.917,206.0,24.383495145631066,9.77560975609756,0.9660194174757282,0.4563106796116505,0.5242718446601942
H,80 O MÁS,ESPAÑA,2022,17,REGIÓN IGNORADA,,,1.0,1.0,1,2022,ESP,8.39057634118634,6.17931219966114,12.917,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESPAÑA,2023,1,ARICA Y PARINACOTA,3.0,,,,3,2023,ESP,3.53236133492429,2.6756634629066,12.179,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESPAÑA,2023,2,TARAPACÁ,6.0,,,,6,2023,ESP,3.53236133492429,2.6756634629066,12.179,1021.0,27.078354554358473,9.789990186457311,0.9696376101860921,0.5514201762977473,0.5607843137254902
H,80 O MÁS,ESPAÑA,2023,3,ANTOFAGASTA,9.0,,,,9,2023,ESP,3.53236133492429,2.6756634629066,12.179,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESPAÑA,2023,4,ATACAMA,1.0,,,,1,2023,ESP,3.53236133492429,2.6756634629066,12.179,309.0,27.66990291262136,10.25242718446602,0.9352750809061489,0.47572815533980584,0.5242718446601942
H,80 O MÁS,ESPAÑA,2023,5,COQUIMBO,24.0,,,,24,2023,ESP,3.53236133492429,2.6756634629066,12.179,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESPAÑA,2023,6,VALPARAÍSO,129.0,1.0,1.0,2.0,131,2023,ESP,3.53236133492429,2.6756634629066,12.179,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESPAÑA,2023,7,METROPOLITANA DE SANTIAGO,706.0,5.0,1.0,6.0,712,2023,ESP,3.53236133492429,2.6756634629066,12.179,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESPAÑA,2023,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,36.0,,1.0,1.0,37,2023,ESP,3.53236133492429,2.6756634629066,12.179,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESPAÑA,2023,9,MAULE,36.0,,,,36,2023,ESP,3.53236133492429,2.6756634629066,12.179,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
H,80 O MÁS,ESPAÑA,2023,10,ÑUBLE,15.0,1.0,,1.0,16,2023,ESP,3.53236133492429,2.6756634629066,12.179,182.0,31.857142857142858,12.225274725274724,0.8626373626373627,0.510989010989011,0.46703296703296704
H,80 O MÁS,ESPAÑA,2023,11,BIOBÍO,34.0,,,,34,2023,ESP,3.53236133492429,2.6756634629066,12.179,728.0,28.373626373626372,11.692837465564738,0.9684065934065934,0.45467032967032966,0.5447042640990372
H,80 O MÁS,ESPAÑA,2023,12,LA ARAUCANÍA,23.0,,,,23,2023,ESP,3.53236133492429,2.6756634629066,12.179,334.0,31.71556886227545,11.96996996996997,0.8083832335329342,0.45209580838323354,0.5389221556886228
H,80 O MÁS,ESPAÑA,2023,13,LOS RÍOS,4.0,,,,4,2023,ESP,3.53236133492429,2.6756634629066,12.179,130.0,28.73076923076923,12.584615384615384,0.8307692307692308,0.45384615384615384,0.49230769230769234
H,80 O MÁS,ESPAÑA,2023,14,LOS LAGOS,25.0,,,,25,2023,ESP,3.53236133492429,2.6756634629066,12.179,475.0,30.751578947368422,9.141052631578948,0.7221052631578947,0.3936842105263158,0.5894736842105263
H,80 O MÁS,ESPAÑA,2023,15,AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO,4.0,,,,4,2023,ESP,3.53236133492429,2.6756634629066,12.179,50.0,31.98,12.28,0.86,0.58,0.52
H,80 O MÁS,ESPAÑA,2023,16,MAGALLANES Y DE LA ANTÁRTICA CHILENA,9.0,,,,9,2023,ESP,3.53236133492429,2.6756634629066,12.179,206.0,24.383495145631066,9.77560975609756,0.9660194174757282,0.4563106796116505,0.5242718446601942
H,80 O MÁS,ESPAÑA,2023,17,REGIÓN IGNORADA,,1.0,2.0,3.0,3,2023,ESP,3.53236133492429,2.6756634629066,12.179,1400.3125,28.26724417943114,10.756331200913198,0.9049514647281508,0.481210291864244,0.5260738964796042
H,80 O MÁS,ESTADOS UNIDOS,2018,1,ARICA Y PARINACOTA,1.0,,,,1,2018,USA,2.44258329692817,2.96650506916596,3.896,233.0,25.369098712446352,9.67965367965368,0.9570815450643777,0.45493562231759654,0.48068669527896996
H,80 O MÁS,ESTADOS UNIDOS,2018,3,ANTOFAGASTA,1.0,,,,1,2018,USA,2.44258329692817,2.96650506916596,3.896,862.0,26.20417633410673,9.91637630662021,0.9837587006960556,0.505800464037123,0.5522041763341067
H,80 O MÁS,ESTADOS UNIDOS,2018,5,COQUIMBO,3.0,,,,3,2018,USA,2.44258329692817,2.96650506916596,3.896,582.0,26.29381443298969,10.171280276816608,0.9243986254295533,0.5017182130584192,0.5354058721934369
H,80 O MÁS,ESTADOS UNIDOS,2018,6,VALPARAÍSO,11.0,,,,11,2018,USA,2.44258329692817,2.96650506916596,3.896,1347.0,28.761692650334076,10.910647803425167,0.9250185597624351,0.47216035634743875,0.49888309754281457
H,80 O MÁS,ESTADOS UNIDOS,2018,7,METROPOLITANA DE SANTIAGO,53.0,,,,53,2018,USA,2.44258329692817,2.96650506916596,3.896,14665.0,27.918854415274463,11.005604155276107,0.9887487214456189,0.49580634162973064,0.5799822489246945
H,80 O MÁS,ESTADOS UNIDOS,2018,8,LIBERTADOR GENERAL BERNARDO O'HIGGINS,3.0,,,,3,2018,USA,2.44258329692817,2.96650506916596,3.896,698.0,28.00429799426934,10.055873925501432,0.8610315186246418,0.47707736389684813,0.5279770444763271
H,80 O MÁS,ESTADOS UNIDOS,2018,9,MAULE,1.0,,,,1,2018,USA,2.44258329692817,2.96650506916596,3.896,583.0,27.18353344768439,10.65008576329331,0.9159519725557461,0.4631217838765009,0.48027444253859347
